2004-NAME-1086137888,41.73305237,-49.94788269,3759.358,"1086137888 framegrab -> 1086137888.tif","NOAA 2004 Dive N"
2004-NAME-1086137900,41.73305422,-49.94788541,3759.615,"1086137900 framegrab -> 1086137900.tif","NOAA 2004 Dive N"
2004-NAME-1086137910,41.73305576,-49.94788768,3759.640,"1086137910 framegrab -> 1086137910.tif","NOAA 2004 Dive N"
2004-NAME-1086137928,41.73305854,-49.94789176,3759.668,"1086137928 Detailed look at ship's wheel and plaques","NOAA 2004 Dive N"
2004-NAME-1086137928,41.73305854,-49.94789176,3759.668,"1086137928 framegrab -> 1086137928.tif","NOAA 2004 Dive N"
2004-NAME-1086137946,41.73306131,-49.94789584,3759.892,"1086137946 framegrab -> 1086137946.tif","NOAA 2004 Dive N"
2004-NAME-1086137986,41.73306748,-49.94790491,3759.554,"1086137986 framegrab -> 1086137986.tif","NOAA 2004 Dive N"
2004-NAME-1086137990,41.73306809,-49.94790582,3759.386,"1086137990 Pilot change  Todd--> TomO","NOAA 2004 Dive N"
2004-NAME-1086138002,41.73306994,-49.94790854,3759.487,"1086138002 framegrab -> 1086138002.tif","NOAA 2004 Dive N"
2004-NAME-1086138030,41.73307426,-49.94791489,3759.405,"1086138030 framegrab -> 1086138030.tif","NOAA 2004 Dive N"
2004-NAME-1086138098,41.73308474,-49.94793031,3759.424,"1086138098 framegrab -> 1086138098.tif","NOAA 2004 Dive N"
2004-NAME-1086138193,41.73309938,-49.94795186,3759.460,"1086138193 Shooting video plaque by plaque","NOAA 2004 Dive N"
2004-NAME-1086138230,41.73310508,-49.94796025,3759.538,"1086138230 framegrab -> 1086138230.tif","NOAA 2004 Dive N"
2004-NAME-1086138258,41.73310939,-49.94796660,3759.467,"1086138258 framegrab -> 1086138258.tif","NOAA 2004 Dive N"
2004-NAME-1086138300,41.73311587,-49.94797612,3759.491,"1086138300 framegrab -> 1086138300.tif","NOAA 2004 Dive N"
2004-NAME-1086138364,41.73312573,-49.94799064,3759.043,"1086138364 framegrab -> 1086138364.tif","NOAA 2004 Dive N"
2004-NAME-1086138394,41.73313035,-49.94799744,3760.082,"1086138394 framegrab -> 1086138394.tif","NOAA 2004 Dive N"
2004-NAME-1086138444,41.73313806,-49.94800878,3760.246,"1086138444 framegrab -> 1086138444.tif","NOAA 2004 Dive N"
2004-NAME-1086138498,41.73314638,-49.94802103,3760.611,"1086138498 framegrab -> 1086138498.tif","NOAA 2004 Dive N"
2004-NAME-1086138504,41.73314730,-49.94802239,3760.344,"1086138504 framegrab -> 1086138504.tif","NOAA 2004 Dive N"
2004-NAME-1086138548,41.73315408,-49.94803237,3760.330,"1086138548 framegrab -> 1086138548.tif","NOAA 2004 Dive N"
2004-NAME-1086138554,41.73315501,-49.94803373,3760.473,"1086138554 framegrab -> 1086138554.tif","NOAA 2004 Dive N"
2004-NAME-1086138580,41.73315902,-49.94803963,3760.422,"1086138580 framegrab -> 1086138580.tif","NOAA 2004 Dive N"
2004-NAME-1086138610,41.73316364,-49.94804643,3760.443,"1086138610 framegrab -> 1086138610.tif","NOAA 2004 Dive N"
2004-NAME-1086138626,41.73316611,-49.94805006,3760.522,"1086138626 framegrab -> 1086138626.tif","NOAA 2004 Dive N"
2004-NAME-1086138662,41.73317165,-49.94805822,3760.377,"1086138662 framegrab -> 1086138662.tif","NOAA 2004 Dive N"
2004-NAME-1086138678,41.73317412,-49.94806185,3760.344,"1086138678 framegrab -> 1086138678.tif","NOAA 2004 Dive N"
2004-NAME-1086138686,41.73317535,-49.94806366,3760.625,"1086138686 framegrab -> 1086138686.tif","NOAA 2004 Dive N"
2004-NAME-1086138692,41.73317628,-49.94806503,3760.377,"1086138692 framegrab -> 1086138692.tif","NOAA 2004 Dive N"
2004-NAME-1086138712,41.73317936,-49.94806956,3760.379,"1086138712 framegrab -> 1086138712.tif","NOAA 2004 Dive N"
2004-NAME-1086138744,41.73318429,-49.94807682,3760.501,"1086138744 framegrab -> 1086138744.tif","NOAA 2004 Dive N"
2004-NAME-1086138748,41.73318491,-49.94807773,3760.374,"1086138748 framegrab -> 1086138748.tif","NOAA 2004 Dive N"
2004-NAME-1086138754,41.73318583,-49.94807909,3760.447,"1086138754 framegrab -> 1086138754.tif","NOAA 2004 Dive N"
2004-NAME-1086138796,41.73319230,-49.94808861,3760.505,"1086138796 framegrab -> 1086138796.tif","NOAA 2004 Dive N"
2004-NAME-1086138802,41.73319323,-49.94808997,3760.257,"1086138802 framegrab -> 1086138802.tif","NOAA 2004 Dive N"
2004-NAME-1086138824,41.73319662,-49.94809496,3760.534,"1086138824 framegrab -> 1086138824.tif","NOAA 2004 Dive N"
2004-NAME-1086138840,41.73319908,-49.94809859,3760.020,"1086138840 framegrab -> 1086138840.tif","NOAA 2004 Dive N"
2004-NAME-1086138872,41.73320402,-49.94810585,3759.807,"1086138872 framegrab -> 1086138872.tif","NOAA 2004 Dive N"
2004-NAME-1086138886,41.73320617,-49.94810902,3758.714,"1086138886 framegrab -> 1086138886.tif","NOAA 2004 Dive N"
2004-NAME-1086138892,41.73320710,-49.94811038,3758.691,"1086138892 framegrab -> 1086138892.tif","NOAA 2004 Dive N"
2004-NAME-1086138961,41.73321773,-49.94812603,3758.465,"1086138961 Backing away from wheel & plaques","NOAA 2004 Dive N"
2004-NAME-1086138977,41.73322020,-49.94812966,3758.485,"1086138977 Close look at collapsed davit","NOAA 2004 Dive N"
2004-NAME-1086139003,41.73322420,-49.94813556,3758.529,"1086139003 Argus is North of Hercules' position","NOAA 2004 Dive N"
2004-NAME-1086139138,41.73324501,-49.94816617,3758.867,"1086139138 Backing away from davit and heading towards bow","NOAA 2004 Dive N"
2004-NAME-1086139167,41.73324948,-49.94817275,3764.240,"1086139167 Argus is at bow","NOAA 2004 Dive N"
2004-NAME-1086139332,41.73327490,-49.94821017,3770.336,"1086139332 framegrab -> 1086139332.tif","NOAA 2004 Dive N"
2004-NAME-1086139334,41.73327521,-49.94821062,3770.212,"1086139334 Argus hi-def tilt motor is not functioning","NOAA 2004 Dive N"
2004-NAME-1086139342,41.73327645,-49.94821244,3769.845,"1086139342 framegrab -> 1086139342.tif","NOAA 2004 Dive N"
2004-NAME-1086139368,41.73328045,-49.94821833,3769.955,"1086139368 framegrab -> 1086139368.tif","NOAA 2004 Dive N"
2004-NAME-1086139408,41.73328662,-49.94822740,3772.416,"1086139408 framegrab -> 1086139408.tif","NOAA 2004 Dive N"
2004-NAME-1086139420,41.73328847,-49.94823013,3772.679,"1086139420 framegrab -> 1086139420.tif","NOAA 2004 Dive N"
2004-NAME-1086139422,41.73328877,-49.94823058,3772.702,"1086139422 Original plaque is visible on capstan","NOAA 2004 Dive N"
2004-NAME-1086139432,41.73329031,-49.94823285,3772.862,"1086139432 framegrab -> 1086139432.tif","NOAA 2004 Dive N"
2004-NAME-1086139454,41.73329371,-49.94823784,3772.525,"1086139454 framegrab -> 1086139454.tif","NOAA 2004 Dive N"
2004-NAME-1086139474,41.73329679,-49.94824237,3772.347,"1086139474 framegrab -> 1086139474.tif","NOAA 2004 Dive N"
2004-NAME-1086139481,41.73329787,-49.94824396,3772.671,"1086139481 Cancel  not original plaque","NOAA 2004 Dive N"
2004-NAME-1086139516,41.73330326,-49.94825190,3772.395,"1086139516 Moved to starboard capstan","NOAA 2004 Dive N"
2004-NAME-1086139529,41.73330526,-49.94825485,3772.433,"1086139529 Original plaque now visible","NOAA 2004 Dive N"
2004-NAME-1086139560,41.73331004,-49.94826188,3773.014,"1086139560 framegrab -> 1086139560.tif","NOAA 2004 Dive N"
2004-NAME-1086139582,41.73331343,-49.94826687,3772.712,"1086139582 framegrab -> 1086139582.tif","NOAA 2004 Dive N"
2004-NAME-1086139602,41.73331651,-49.94827140,3772.983,"1086139602 framegrab -> 1086139602.tif","NOAA 2004 Dive N"
2004-NAME-1086139616,41.73331867,-49.94827458,3772.964,"1086139616 framegrab -> 1086139616.tif","NOAA 2004 Dive N"
2004-NAME-1086139622,41.73331959,-49.94827594,3773.078,"1086139622 framegrab -> 1086139622.tif","NOAA 2004 Dive N"
2004-NAME-1086139632,41.73332114,-49.94827821,3772.939,"1086139632 framegrab -> 1086139632.tif","NOAA 2004 Dive N"
2004-NAME-1086139648,41.73332360,-49.94828183,3772.910,"1086139648 framegrab -> 1086139648.tif","NOAA 2004 Dive N"
2004-NAME-1086139704,41.73333223,-49.94829453,3772.772,"1086139704 framegrab -> 1086139704.tif","NOAA 2004 Dive N"
2004-NAME-1086139762,41.73334117,-49.94830769,3773.213,"1086139762 framegrab -> 1086139762.tif","NOAA 2004 Dive N"
2004-NAME-1086139768,41.73334209,-49.94830905,3773.228,"1086139768 framegrab -> 1086139768.tif","NOAA 2004 Dive N"
2004-NAME-1086139778,41.73334364,-49.94831132,3773.283,"1086139778 framegrab -> 1086139778.tif","NOAA 2004 Dive N"
2004-NAME-1086139808,41.73334826,-49.94831812,3773.808,"1086139808 framegrab -> 1086139808.tif","NOAA 2004 Dive N"
2004-NAME-1086139820,41.73335011,-49.94832084,3773.861,"1086139820 Argus increasing depth","NOAA 2004 Dive N"
2004-NAME-1086139822,41.73335042,-49.94832129,3773.787,"1086139822 framegrab -> 1086139822.tif","NOAA 2004 Dive N"
2004-NAME-1086139842,41.73335350,-49.94832583,3773.590,"1086139842 framegrab -> 1086139842.tif","NOAA 2004 Dive N"
2004-NAME-1086139856,41.73335566,-49.94832901,3773.594,"1086139856 framegrab -> 1086139856.tif","NOAA 2004 Dive N"
2004-NAME-1086139937,41.73336814,-49.94834738,3773.762,"1086139937 Using Argus lighting to shoot Hercules on bow","NOAA 2004 Dive N"
2004-NAME-1086139990,41.73337631,-49.94835940,3774.424,"1086139990 framegrab -> 1086139990.tif","NOAA 2004 Dive N"
2004-NAME-1086139998,41.73337754,-49.94836121,3774.212,"1086139998 framegrab -> 1086139998.tif","NOAA 2004 Dive N"
2004-NAME-1086140070,41.73338863,-49.94837754,3771.098,"1086140070 framegrab -> 1086140070.tif","NOAA 2004 Dive N"
2004-NAME-1086140075,41.73338940,-49.94837867,3771.485,"1086140075 Wide shot of bow","NOAA 2004 Dive N"
2004-NAME-1086140076,41.73338956,-49.94837890,3771.877,"1086140076 framegrab -> 1086140076.tif","NOAA 2004 Dive N"
2004-NAME-1086140086,41.73339110,-49.94838117,3773.168,"1086140086 framegrab -> 1086140086.tif","NOAA 2004 Dive N"
2004-NAME-1086140100,41.73339326,-49.94838434,3773.649,"1086140100 framegrab -> 1086140100.tif","NOAA 2004 Dive N"
2004-NAME-1086140110,41.73339480,-49.94838661,3773.332,"1086140110 framegrab -> 1086140110.tif","NOAA 2004 Dive N"
2004-NAME-1086140116,41.73339572,-49.94838797,3774.110,"1086140116 framegrab -> 1086140116.tif","NOAA 2004 Dive N"
2004-NAME-1086140122,41.73339665,-49.94838933,3774.520,"1086140122 framegrab -> 1086140122.tif","NOAA 2004 Dive N"
2004-NAME-1086140128,41.73339757,-49.94839069,3774.416,"1086140128 framegrab -> 1086140128.tif","NOAA 2004 Dive N"
2004-NAME-1086140132,41.73339819,-49.94839160,3774.545,"1086140132 framegrab -> 1086140132.tif","NOAA 2004 Dive N"
2004-NAME-1086140138,41.73339911,-49.94839296,3774.777,"1086140138 framegrab -> 1086140138.tif","NOAA 2004 Dive N"
2004-NAME-1086140142,41.73339973,-49.94839387,3775.065,"1086140142 framegrab -> 1086140142.tif","NOAA 2004 Dive N"
2004-NAME-1086140148,41.73340065,-49.94839523,3774.856,"1086140148 framegrab -> 1086140148.tif","NOAA 2004 Dive N"
2004-NAME-1086140154,41.73340158,-49.94839659,3774.545,"1086140154 Moving Hercules across bow section","NOAA 2004 Dive N"
2004-NAME-1086140164,41.73340312,-49.94839886,3774.356,"1086140164 framegrab -> 1086140164.tif","NOAA 2004 Dive N"
2004-NAME-1086140170,41.73340404,-49.94840022,3774.356,"1086140170 framegrab -> 1086140170.tif","NOAA 2004 Dive N"
2004-NAME-1086140174,41.73340466,-49.94840112,3774.342,"1086140174 framegrab -> 1086140174.tif","NOAA 2004 Dive N"
2004-NAME-1086140180,41.73340559,-49.94840249,3774.302,"1086140180 framegrab -> 1086140180.tif","NOAA 2004 Dive N"
2004-NAME-1086140186,41.73340651,-49.94840385,3774.075,"1086140186 framegrab -> 1086140186.tif","NOAA 2004 Dive N"
2004-NAME-1086140194,41.73340774,-49.94840566,3772.698,"1086140194 framegrab -> 1086140194.tif","NOAA 2004 Dive N"
2004-NAME-1086140200,41.73340867,-49.94840702,3772.897,"1086140200 framegrab -> 1086140200.tif","NOAA 2004 Dive N"
2004-NAME-1086140206,41.73340959,-49.94840838,3773.174,"1086140206 framegrab -> 1086140206.tif","NOAA 2004 Dive N"
2004-NAME-1086140224,41.73341237,-49.94841246,3773.218,"1086140224 framegrab -> 1086140224.tif","NOAA 2004 Dive N"
2004-NAME-1086140240,41.73341483,-49.94841609,3774.614,"1086140240 framegrab -> 1086140240.tif","NOAA 2004 Dive N"
2004-NAME-1086140254,41.73341699,-49.94841927,3774.263,"1086140254 framegrab -> 1086140254.tif","NOAA 2004 Dive N"
2004-NAME-1086140258,41.73341761,-49.94842017,3774.059,"1086140258 framegrab -> 1086140258.tif","NOAA 2004 Dive N"
2004-NAME-1086140290,41.73342254,-49.94842743,3774.893,"1086140290 framegrab -> 1086140290.tif","NOAA 2004 Dive N"
2004-NAME-1086140296,41.73342346,-49.94842879,3775.154,"1086140296 framegrab -> 1086140296.tif","NOAA 2004 Dive N"
2004-NAME-1086140300,41.73342408,-49.94842970,3775.220,"1086140300 framegrab -> 1086140300.tif","NOAA 2004 Dive N"
2004-NAME-1086140306,41.73342500,-49.94843106,3775.015,"1086140306 framegrab -> 1086140306.tif","NOAA 2004 Dive N"
2004-NAME-1086140312,41.73342593,-49.94843242,3774.208,"1086140312 framegrab -> 1086140312.tif","NOAA 2004 Dive N"
2004-NAME-1086140316,41.73342654,-49.94843333,3773.863,"1086140316 framegrab -> 1086140316.tif","NOAA 2004 Dive N"
2004-NAME-1086140322,41.73342747,-49.94843469,3773.417,"1086140322 framegrab -> 1086140322.tif","NOAA 2004 Dive N"
2004-NAME-1086140325,41.73342793,-49.94843537,3773.208,"1086140325 Taking moving video across bow","NOAA 2004 Dive N"
2004-NAME-1086140326,41.73342809,-49.94843560,3773.150,"1086140326 framegrab -> 1086140326.tif","NOAA 2004 Dive N"
2004-NAME-1086140332,41.73342901,-49.94843696,3771.512,"1086140332 framegrab -> 1086140332.tif","NOAA 2004 Dive N"
2004-NAME-1086140338,41.73342993,-49.94843832,3770.382,"1086140338 framegrab -> 1086140338.tif","NOAA 2004 Dive N"
2004-NAME-1086140342,41.73343055,-49.94843922,3770.829,"1086140342 framegrab -> 1086140342.tif","NOAA 2004 Dive N"
2004-NAME-1086140348,41.73343148,-49.94844059,3771.156,"1086140348 framegrab -> 1086140348.tif","NOAA 2004 Dive N"
2004-NAME-1086140354,41.73343240,-49.94844195,3771.045,"1086140354 framegrab -> 1086140354.tif","NOAA 2004 Dive N"
2004-NAME-1086140358,41.73343302,-49.94844285,3770.927,"1086140358 framegrab -> 1086140358.tif","NOAA 2004 Dive N"
2004-NAME-1086140364,41.73343394,-49.94844421,3769.873,"1086140364 framegrab -> 1086140364.tif","NOAA 2004 Dive N"
2004-NAME-1086140368,41.73343456,-49.94844512,3768.736,"1086140368 framegrab -> 1086140368.tif","NOAA 2004 Dive N"
2004-NAME-1086140374,41.73343548,-49.94844648,3768.103,"1086140374 framegrab -> 1086140374.tif","NOAA 2004 Dive N"
2004-NAME-1086140380,41.73343641,-49.94844784,3768.770,"1086140380 framegrab -> 1086140380.tif","NOAA 2004 Dive N"
2004-NAME-1086140384,41.73343702,-49.94844875,3769.051,"1086140384 framegrab -> 1086140384.tif","NOAA 2004 Dive N"
2004-NAME-1086140390,41.73343795,-49.94845011,3769.102,"1086140390 framegrab -> 1086140390.tif","NOAA 2004 Dive N"
2004-NAME-1086140396,41.73343887,-49.94845147,3768.755,"1086140396 framegrab -> 1086140396.tif","NOAA 2004 Dive N"
2004-NAME-1086140400,41.73343949,-49.94845238,3768.216,"1086140400 framegrab -> 1086140400.tif","NOAA 2004 Dive N"
2004-NAME-1086140406,41.73344041,-49.94845374,3767.854,"1086140406 framegrab -> 1086140406.tif","NOAA 2004 Dive N"
2004-NAME-1086140410,41.73344103,-49.94845465,3767.820,"1086140410 framegrab -> 1086140410.tif","NOAA 2004 Dive N"
2004-NAME-1086140416,41.73344195,-49.94845601,3767.499,"1086140416 framegrab -> 1086140416.tif","NOAA 2004 Dive N"
2004-NAME-1086140422,41.73344288,-49.94845737,3767.108,"1086140422 framegrab -> 1086140422.tif","NOAA 2004 Dive N"
2004-NAME-1086140474,41.73345089,-49.94846916,3768.236,"1086140474 framegrab -> 1086140474.tif","NOAA 2004 Dive N"
2004-NAME-1086140548,41.73346230,-49.94848594,3769.460,"1086140548 Standby on lighting issue","NOAA 2004 Dive N"
2004-NAME-1086140566,41.73346507,-49.94849003,3769.425,"1086140566 Hercules has lost forward-looking lights","NOAA 2004 Dive N"
2004-NAME-1086140710,41.73348726,-49.94852268,3769.489,"1086140710 Both HMI pairs are working","NOAA 2004 Dive N"
2004-NAME-1086140796,41.73350051,-49.94854219,3769.356,"1086140796 Preparing to mosaic bow","NOAA 2004 Dive N"
2004-NAME-1086141122,41.73355075,-49.94861612,3768.919,"1086141122 Standby on mosaic, making another moving shot","NOAA 2004 Dive N"
2004-NAME-1086141710,41.73364137,-49.94874947,3770.757,"1086141710 framegrab -> 1086141710.tif","NOAA 2004 Dive N"
2004-NAME-1086142095,41.73370070,-49.94883679,3771.627,"1086142095 Conducting mosaic test track @ 4.0m altitude","NOAA 2004 Dive N"
2004-NAME-1086142498,41.73376280,-49.94892818,3771.573,"1086142498 framegrab -> 1086142498.tif","NOAA 2004 Dive N"
2004-NAME-1086142512,41.73376496,-49.94893136,3771.594,"1086142512 framegrab -> 1086142512.tif","NOAA 2004 Dive N"
2004-NAME-1086142997,41.73383970,-49.94904135,3771.643,"1086142997 Track succesful","NOAA 2004 Dive N"
2004-NAME-1086143412,41.73390365,-49.94913547,3770.965,"1086143412 Standby for next mosaic track","NOAA 2004 Dive N"
2004-NAME-1086143503,41.73391768,-49.94915611,3771.057,"1086143503 Calibrating depth & speed","NOAA 2004 Dive N"
2004-NAME-1086143605,41.73393340,-49.94917924,3771.043,"1086143605 Mosaic speed set to 0.1 m s","NOAA 2004 Dive N"
2004-NAME-1086144103,41.73401014,-49.94929218,3774.299,"1086144103 Lining up Hercules with tip of bow section to begin track","NOAA 2004 Dive N"
2004-NAME-1086144402,41.73405622,-49.94936000,3765.229,"1086144402 Navigation forward davit","NOAA 2004 Dive N"
2004-NAME-1086144810,41.73411909,-49.94945253,3771.299,"1086144810 Mosaic speed has been decided at 0.1 m s","NOAA 2004 Dive N"
2004-NAME-1086144916,41.73413543,-49.94947657,3771.327,"1086144916 Second track being run","NOAA 2004 Dive N"
2004-NAME-1086145016,41.73415084,-49.94949925,3771.896,"1086145016 Running third track","NOAA 2004 Dive N"
2004-NAME-1086145058,41.73415731,-49.94950877,3771.861,"1086145058 Spacing between each track is 2m","NOAA 2004 Dive N"
2004-NAME-1086145306,41.73419553,-49.94956502,3772.416,"1086145306 End of track--> start next track","NOAA 2004 Dive N"
2004-NAME-1086145501,41.73422558,-49.94960924,3772.337,"1086145501 End of track--> start next track","NOAA 2004 Dive N"
2004-NAME-1086145796,41.73427104,-49.94967615,3772.272,"1086145796 End of track--> start next track","NOAA 2004 Dive N"
2004-NAME-1086146087,41.73431588,-49.94974214,3772.321,"1086146087 End of track.  Done with mosaic for this watch.","NOAA 2004 Dive N"
2004-NAME-1086146397,41.73436365,-49.94981245,3774.906,"1086146397 Moving Hercules over side, taking look at buried bow section","NOAA 2004 Dive N"
2004-NAME-1086146588,41.73439309,-49.94985577,3776.416,"1086146588 framegrab -> 1086146588.tif","NOAA 2004 Dive N"
2004-NAME-1086146596,41.73439432,-49.94985758,3776.203,"1086146596 framegrab -> 1086146596.tif","NOAA 2004 Dive N"
2004-NAME-1086146624,41.73439863,-49.94986393,3776.822,"1086146624 framegrab -> 1086146624.tif","NOAA 2004 Dive N"
2004-NAME-1086146640,41.73440110,-49.94986756,3777.139,"1086146640 framegrab -> 1086146640.tif","NOAA 2004 Dive N"
2004-NAME-1086146652,41.73440295,-49.94987028,3777.174,"1086146652 framegrab -> 1086146652.tif","NOAA 2004 Dive N"
2004-NAME-1086146664,41.73440480,-49.94987300,3777.233,"1086146664 framegrab -> 1086146664.tif","NOAA 2004 Dive N"
2004-NAME-1086146676,41.73440665,-49.94987573,3777.049,"1086146676 framegrab -> 1086146676.tif","NOAA 2004 Dive N"
2004-NAME-1086146696,41.73440973,-49.94988026,3777.367,"1086146696 framegrab -> 1086146696.tif","NOAA 2004 Dive N"
2004-NAME-1086146704,41.73441096,-49.94988208,3777.163,"1086146704 framegrab -> 1086146704.tif","NOAA 2004 Dive N"
2004-NAME-1086146722,41.73441374,-49.94988616,3777.054,"1086146722 framegrab -> 1086146722.tif","NOAA 2004 Dive N"
2004-NAME-1086146734,41.73441559,-49.94988888,3777.317,"1086146734 framegrab -> 1086146734.tif","NOAA 2004 Dive N"
2004-NAME-1086146744,41.73441713,-49.94989115,3777.480,"1086146744 framegrab -> 1086146744.tif","NOAA 2004 Dive N"
2004-NAME-1086146758,41.73441928,-49.94989432,3777.163,"1086146758 Taking "money shot" of bow","NOAA 2004 Dive N"
2004-NAME-1086146762,41.73441990,-49.94989523,3777.485,"1086146762 framegrab -> 1086146762.tif","NOAA 2004 Dive N"
2004-NAME-1086146784,41.73442329,-49.94990022,3777.351,"1086146784 framegrab -> 1086146784.tif","NOAA 2004 Dive N"
2004-NAME-1086146800,41.73442576,-49.94990385,3777.421,"1086146800 framegrab -> 1086146800.tif","NOAA 2004 Dive N"
2004-NAME-1086146824,41.73442945,-49.94990929,3777.273,"1086146824 framegrab -> 1086146824.tif","NOAA 2004 Dive N"
2004-NAME-1086146836,41.73443130,-49.94991201,3777.214,"1086146836 framegrab -> 1086146836.tif","NOAA 2004 Dive N"
2004-NAME-1086146850,41.73443346,-49.94991519,3777.228,"1086146850 framegrab -> 1086146850.tif","NOAA 2004 Dive N"
2004-NAME-1086146864,41.73443562,-49.94991836,3777.218,"1086146864 framegrab -> 1086146864.tif","NOAA 2004 Dive N"
2004-NAME-1086146880,41.73443808,-49.94992199,3777.629,"1086146880 framegrab -> 1086146880.tif","NOAA 2004 Dive N"
2004-NAME-1086146890,41.73443963,-49.94992426,3777.664,"1086146890 framegrab -> 1086146890.tif","NOAA 2004 Dive N"
2004-NAME-1086146906,41.73444209,-49.94992789,3777.629,"1086146906 framegrab -> 1086146906.tif","NOAA 2004 Dive N"
2004-NAME-1086146920,41.73444425,-49.94993106,3777.926,"1086146920 framegrab -> 1086146920.tif","NOAA 2004 Dive N"
2004-NAME-1086146936,41.73444671,-49.94993469,3777.960,"1086146936 framegrab -> 1086146936.tif","NOAA 2004 Dive N"
2004-NAME-1086146950,41.73444887,-49.94993787,3778.322,"1086146950 framegrab -> 1086146950.tif","NOAA 2004 Dive N"
2004-NAME-1086146966,41.73445134,-49.94994150,3779.139,"1086146966 framegrab -> 1086146966.tif","NOAA 2004 Dive N"
2004-NAME-1086146972,41.73445226,-49.94994286,3779.035,"1086146972 framegrab -> 1086146972.tif","NOAA 2004 Dive N"
2004-NAME-1086146984,41.73445411,-49.94994558,3779.317,"1086146984 framegrab -> 1086146984.tif","NOAA 2004 Dive N"
2004-NAME-1086146988,41.73445473,-49.94994649,3778.020,"1086146988 framegrab -> 1086146988.tif","NOAA 2004 Dive N"
2004-NAME-1086146994,41.73445565,-49.94994785,3776.540,"1086146994 framegrab -> 1086146994.tif","NOAA 2004 Dive N"
2004-NAME-1086147000,41.73445658,-49.94994921,3776.178,"1086147000 framegrab -> 1086147000.tif","NOAA 2004 Dive N"
2004-NAME-1086147006,41.73445750,-49.94995057,3776.456,"1086147006 framegrab -> 1086147006.tif","NOAA 2004 Dive N"
2004-NAME-1086147020,41.73445966,-49.94995374,3776.431,"1086147020 framegrab -> 1086147020.tif","NOAA 2004 Dive N"
2004-NAME-1086147040,41.73446274,-49.94995828,3777.109,"1086147040 framegrab -> 1086147040.tif","NOAA 2004 Dive N"
2004-NAME-1086147046,41.73446367,-49.94995964,3777.481,"1086147046 framegrab -> 1086147046.tif","NOAA 2004 Dive N"
2004-NAME-1086147050,41.73446428,-49.94996055,3777.684,"1086147050 framegrab -> 1086147050.tif","NOAA 2004 Dive N"
2004-NAME-1086147058,41.73446551,-49.94996236,3778.243,"1086147058 framegrab -> 1086147058.tif","NOAA 2004 Dive N"
2004-NAME-1086147064,41.73446644,-49.94996372,3778.773,"1086147064 framegrab -> 1086147064.tif","NOAA 2004 Dive N"
2004-NAME-1086147068,41.73446706,-49.94996463,3778.797,"1086147068 framegrab -> 1086147068.tif","NOAA 2004 Dive N"
2004-NAME-1086147080,41.73446890,-49.94996735,3779.179,"1086147080 framegrab -> 1086147080.tif","NOAA 2004 Dive N"
2004-NAME-1086147138,41.73442888,-49.94985028,3780.159,"1086147138 framegrab -> 1086147138.tif","NOAA 2004 Dive N"
2004-NAME-1086147146,41.73440996,-49.94979848,3779.788,"1086147146 framegrab -> 1086147146.tif","NOAA 2004 Dive N"
2004-NAME-1086147164,41.73436738,-49.94968194,3780.258,"1086147164 framegrab -> 1086147164.tif","NOAA 2004 Dive N"
2004-NAME-1086147172,41.73434845,-49.94963014,3780.209,"1086147172 framegrab -> 1086147172.tif","NOAA 2004 Dive N"
2004-NAME-1086147192,41.73430114,-49.94950064,3780.055,"1086147192 framegrab -> 1086147192.tif","NOAA 2004 Dive N"
2004-NAME-1086147210,41.73425856,-49.94938410,3780.174,"1086147210 framegrab -> 1086147210.tif","NOAA 2004 Dive N"
2004-NAME-1086147216,41.73424437,-49.94934525,3780.476,"1086147216 framegrab -> 1086147216.tif","NOAA 2004 Dive N"
2004-NAME-1086147228,41.73421598,-49.94926755,3780.347,"1086147228 framegrab -> 1086147228.tif","NOAA 2004 Dive N"
2004-NAME-1086147244,41.73414762,-49.94926153,3779.263,"1086147244 framegrab -> 1086147244.tif","NOAA 2004 Dive N"
2004-NAME-1086147250,41.73412083,-49.94926294,3778.050,"1086147250 framegrab -> 1086147250.tif","NOAA 2004 Dive N"
2004-NAME-1086147256,41.73412122,-49.94926292,3777.100,"1086147256 framegrab -> 1086147256.tif","NOAA 2004 Dive N"
2004-NAME-1086147262,41.73413700,-49.94926209,3775.639,"1086147262 framegrab -> 1086147262.tif","NOAA 2004 Dive N"
2004-NAME-1086147266,41.73414752,-49.94926153,3774.307,"1086147266 framegrab -> 1086147266.tif","NOAA 2004 Dive N"
2004-NAME-1086147272,41.73416330,-49.94926070,3771.898,"1086147272 framegrab -> 1086147272.tif","NOAA 2004 Dive N"
2004-NAME-1086147278,41.73417908,-49.94925987,3769.357,"1086147278 framegrab -> 1086147278.tif","NOAA 2004 Dive N"
2004-NAME-1086147580,41.73451111,-49.94935551,3782.243,"1086147580 Moving ship 25m @ 215 degrees","NOAA 2004 Dive N"
2004-NAME-1086147590,41.73451343,-49.94936126,3782.348,"1086147590 Continuing with bow shots","NOAA 2004 Dive N"
2004-NAME-1086147840,41.73457136,-49.94950494,3783.645,"1086147840 framegrab -> 1086147840.tif","NOAA 2004 Dive N"
2004-NAME-1086147850,41.73457368,-49.94951068,3783.633,"1086147850 framegrab -> 1086147850.tif","NOAA 2004 Dive N"
2004-NAME-1086147864,41.73457693,-49.94951873,3782.147,"1086147864 framegrab -> 1086147864.tif","NOAA 2004 Dive N"
